#Parameters = {R=10001}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
0.16279999911785	-1.5743835603691
0.16294999420643	-1.5714339653434
0.16310000419617	-1.5704834149225
0.16324999928474	-1.5717996024410
0.16339999437332	-1.5754953966277
0.16355000436306	-1.5815190854175
0.16369999945164	-1.5896686995320
0.16384999454021	-1.5995988102227
0.16400000452995	-1.6108437747074
0.16414999961853	-1.6228500343779
0.16429999470711	-1.6350113569423
0.16445000469685	-1.6467049812314
0.16459999978542	-1.6573344100673
0.16474999487400	-1.6663747999236
0.16490000486374	-1.6734014246012
0.16504999995232	-1.6781213508962
0.16519999504089	-1.6803998662864
0.16535000503063	-1.6802598603400
0.16550000011921	-1.6778876627773
0.16564999520779	-1.6736170841597
0.16580000519753	-1.6679036874396
0.16595000028610	-1.6612952818640
0.16609999537468	-1.6543934540491
0.16625000536442	-1.6478173776865
0.16640000045300	-1.6421558354582
0.16654999554157	-1.6379398247857
0.16670000553131	-1.6356001771422
0.16685000061989	-1.6354520444244
0.16699999570847	-1.6376710043038
0.16715000569820	-1.6422808958054
0.16730000078678	-1.6491595299549
0.16744999587536	-1.6580375430599
0.16760000586510	-1.6685258691164
0.16775000095367	-1.6801267843084
0.16789999604225	-1.6922719364875
0.16805000603199	-1.7043549064664
0.16820000112057	-1.7157705215159
0.16834999620914	-1.7259537672834
0.16850000619888	-1.7344170589977
0.16865000128746	-1.7407829289540
0.16879999637604	-1.7448088335585
0.16895000636578	-1.7464053466173
0.16910000145435	-1.7456391296171
0.16924999654293	-1.7427288070735
0.16940000653267	-1.7380336399891
0.16955000162125	-1.7320176339049
0.16969999670982	-1.7252246236748
0.16985000669956	-1.7182422026158
0.17000000178814	-1.7116575459799
0.17014999687672	-1.7060250812798
0.17030000686646	-1.7018297445587
0.17045000195503	-1.6994549502940
0.17059999704361	-1.6991686376876
0.17075000703335	-1.7010938926592
0.17090000212193	-1.7052180095747
0.17104999721050	-1.7113831982780
0.17120000720024	-1.7193021925474
0.17135000228882	-1.7285698610157
0.17149999737740	-1.7386990648585
0.17165000736713	-1.7491396965405
0.17180000245571	-1.7593248744660
0.17194999754429	-1.7687002382626
0.17209999263287	-1.7767642728758
0.17225000262260	-1.7831017217416
0.17239999771118	-1.7874157782825
0.17254999279976	-1.7895488130104
0.17270000278950	-1.7894850238102
0.17284999787807	-1.7873661445660
0.17299999296665	-1.7834714745638
0.17315000295639	-1.7782033441530
0.17329999804497	-1.7720558801418
0.17344999313354	-1.7655869037361
